2903 15454967 1571
2904 15456538 1581
2905 15458119 1596
2906 15459715 1589
2907 15461304 1561
2908 15462865 1569
2909 15464434 1583
2910 15466017 1571
2911 15467588 1594
2912 15469182 1565
2913 15470747 1594
2914 15472341 1600
2915 15473941 1575
2916 15475516 1570
2917 15477086 1580
2918 15478666 1552
2919 15480218 1552
2920 15481770 1551
2921 15483321 1546
2922 15484867 1546
2923 15486413 1543
2924 15487956 1600
2925 15489556 1555
2926 15491111 1541
2927 15492652 1531
2928 15494183 1542
2929 15495725 1549
2930 15497274 1547
2931 15498821 1523
2932 15500344 1572
2933 15501916 1512
2934 15503428 1534
2935 15504962 1555
2936 15506517 1542
2937 15508059 1540
2938 15509599 1560
2939 15511159 1522
2940 15512681 1522
2941 15514203 1513
2942 15515716 1580
2943 15517296 1520
2944 15518816 1543
2945 15520359 1544
2946 15521903 1497
2947 15523400 1531
2948 15524931 1505
2949 15526436 1525
2950 15527961 1499
2951 15529460 1508
2952 15530968 1499
2953 15532467 1529
2954 15533996 1513
2955 15535509 1501
2956 15537010 1533
2957 15538543 1513
2958 15540056 1527
2959 15541583 1547
2960 15543130 1540
2961 15544670 1494
2962 15546164 1506
2963 15547670 1509
2964 15549179 1498
2965 15550677 1487
2966 15552164 1476
2967 15553640 1476
2968 15555116 1500
2969 15556616 1491
2970 15558107 1497
2971 15559604 1513
2972 15561117 1519
2973 15562636 1514
2974 15564150 1467
2975 15565617 1506
2976 15567123 1500
2977 15568623 1524
2978 15570147 1472
2979 15571619 1471
2980 15573090 1492
2981 15574582 1504
2982 15576086 1469
2983 15577555 1474
2984 15579029 1477
2985 15580506 1497
2986 15582003 1505
2987 15583508 1492
2988 15585000 1466
2989 15586466 1468
2990 15587934 1480
2991 15589414 1470
2992 15590884 1474
2993 15592358 1472
2994 15593830 1476
2995 15595306 1493
2996 15596799 1481
2997 15598280 1463
2998 15599743 1449
2999 15601192 1445
3000 15602637 1454
3001 15604091 1428
3002 15605519 1469
3003 15606988 1422
3004 15608410 1396
3005 15609806 1433
3006 15611239 1436
3007 15612675 1415
3008 15614090 1407
3009 15615497 1430
3010 15616927 1422
3011 15618349 1459
3012 15619808 1416
3013 15621224 1442
3014 15622666 1404
3015 15624070 1430
3016 15625500 1420
3017 15626920 1453
3018 15628373 1439
3019 15629812 1421
3020 15631233 1426
3021 15632659 1438
3022 15634097 1469
3023 15635566 1421
3024 15636987 1386
3025 15638373 1396
3026 15639769 1391
3027 15641160 1409
3028 15642569 1428
3029 15643997 1410
3030 15645407 1381
3031 15646788 1385
3032 15648173 1363
3033 15649536 1372
3034 15650908 1407
3035 15652315 1412
3036 15653727 1388
3037 15655115 1383
3038 15656498 1384
3039 15657882 1391
3040 15659273 1376
3041 15660649 1390
3042 15662039 1389
3043 15663428 1378
3044 15664806 1359
3045 15666165 1365
3046 15667530 1351
3047 15668881 1400
3048 15670281 1371
3049 15671652 1360
3050 15673012 1378
3051 15674390 1360
3052 15675750 1353
3053 15677103 1368
3054 15678471 1344
3055 15679815 1327
3056 15681142 1355
3057 15682497 1363
3058 15683860 1355
3059 15685215 1388
3060 15686603 1348
3061 15687951 1333
3062 15689284 1367
3063 15690651 1325
3064 15691976 1339
3065 15693315 1352
3066 15694667 1352
3067 15696019 1336
3068 15697355 1323
3069 15698678 1322
3070 15700000 1355
3071 15701355 1340
3072 15702695 1345
3073 15704040 1355
3074 15705395 1351
3075 15706746 1355
3076 15708101 1321
3077 15709422 1320
3078 15710742 1320
3079 15712062 1285
3080 15713347 1325
3081 15714672 1306
3082 15715978 1353
3083 15717331 1291
3084 15718622 1335
3085 15719957 1309
3086 15721266 1310
3087 15722576 1310
3088 15723886 1297
3089 15725183 1277
3090 15726460 1309
3091 15727769 1298
3092 15729067 1304
3093 15730371 1301
3094 15731672 1278
3095 15732950 1306
3096 15734256 1318
3097 15735574 1280
3098 15736854 1307
3099 15738161 1302
3100 15739463 1297
3101 15740760 1300
3102 15742060 1302
3103 15743362 1306
3104 15744668 1293
3105 15745961 1301
3106 15747262 1297
3107 15748559 1307
3108 15749866 1284
3109 15751150 1270
3110 15752420 1257
3111 15753677 1283
3112 15754960 1268
3113 15756228 1281
3114 15757509 1313
3115 15758822 1271
3116 15760093 1285
3117 15761378 1275
3118 15762653 1276
3119 15763929 1259
3120 15765188 1260
3121 15766448 1252
3122 15767700 1262
3123 15768962 1258
3124 15770220 1239
3125 15771459 1252
3126 15772711 1222
3127 15773933 1250
3128 15775183 1274
3129 15776457 1249
3130 15777706 1259
3131 15778965 1258
3132 15780223 1259
3133 15781482 1233
3134 15782715 1229
3135 15783944 1223
3136 15785167 1262
3137 15786429 1244
3138 15787673 1229
3139 15788902 1246
3140 15790148 1246
3141 15791394 1241
3142 15792635 1221
3143 15793856 1241
3144 15795097 1230
3145 15796327 1234
3146 15797561 1218
3147 15798779 1251
3148 15800030 1266
3149 15801296 1197
3150 15802493 1233
3151 15803726 1208
3152 15804934 1235
3153 15806169 1244
3154 15807413 1210
3155 15808623 1189
3156 15809812 1227
3157 15811039 1221
3158 15812260 1234
3159 15813494 1216
3160 15814710 1258
3161 15815968 1249
3162 15817217 1195
3163 15818412 1213
3164 15819625 1220
3165 15820845 1243
3166 15822088 1217
3167 15823305 1194
3168 15824499 1201
3169 15825700 1170
3170 15826870 1211
3171 15828081 1185
3172 15829266 1174
3173 15830440 1182
3174 15831622 1215
3175 15832837 1218
3176 15834055 1170
3177 15835225 1178
3178 15836403 1170
3179 15837573 1159
3180 15838732 1213
3181 15839945 1215
3182 15841160 1181
3183 15842341 1159
3184 15843500 1177
3185 15844677 1196
3186 15845873 1169
3187 15847042 1168
3188 15848210 1189
3189 15849399 1158
3190 15850557 1141
3191 15851698 1149
3192 15852847 1165
3193 15854012 1190
3194 15855202 1155
3195 15856357 1140
3196 15857497 1151
3197 15858648 1139
3198 15859787 1148
3199 15860935 1146
3200 15862081 1149
3201 15863230 1150
3202 15864380 1123
3203 15865503 1138
3204 15866641 1144
3205 15867785 1135
3206 15868920 1108
3207 15870028 1130
3208 15871158 1119
3209 15872277 1107
3210 15873384 1124
3211 15874508 1128
3212 15875636 1130
3213 15876766 1143
3214 15877909 1156
3215 15879065 1143
3216 15880208 1121
3217 15881329 1095
3218 15882424 1110
3219 15883534 1094
3220 15884628 1113
3221 15885741 1129
3222 15886870 1114
3223 15887984 1117
3224 15889101 1084
3225 15890185 1102
3226 15891287 1091
3227 15892378 1087
3228 15893465 1108
3229 15894573 1082
3230 15895655 1077
3231 15896732 1113
3232 15897845 1079
3233 15898924 1103
3234 15900027 1089
3235 15901116 1099
3236 15902215 1105
3237 15903320 1071
3238 15904391 1104
3239 15905495 1117
3240 15906612 1093
3241 15907705 1088
3242 15908793 1075
3243 15909868 1090
3244 15910958 1073
3245 15912031 1055
3246 15913086 1093
3247 15914179 1069
3248 15915248 1073
3249 15916321 1072
3250 15917393 1084
3251 15918477 1099
3252 15919576 1055
3253 15920631 1115
3254 15921746 1060
3255 15922806 1048
3256 15923854 1059
3257 15924913 1069
3258 15925982 1049
3259 15927031 1062
3260 15928093 1059
3261 15929152 1037
3262 15930189 1035
3263 15931224 1046
3264 15932270 1072
3265 15933342 1038
3266 15934380 1046
3267 15935426 1034
3268 15936460 1029
3269 15937489 1055
3270 15938544 1026
3271 15939570 1026
3272 15940596 1047
3273 15941643 1034
3274 15942677 1020
3275 15943697 997
3276 15944694 1049
3277 15945743 1003
3278 15946746 1028
3279 15947774 1037
3280 15948811 980
3281 15949791 1008
3282 15950799 1003
3283 15951802 1022
3284 15952824 986
3285 15953810 1014
3286 15954824 989
3287 15955813 983
3288 15956796 986
3289 15957782 1007
3290 15958789 987
3291 15959776 975
3292 15960751 972
3293 15961723 999
3294 15962722 983
3295 15963705 1025
3296 15964730 977
3297 15965707 1005
3298 15966712 972
3299 15967684 1016
3300 15968700 1008
3301 15969708 983
3302 15970691 986
3303 15971677 1004
3304 15972681 957
3305 15973638 996
3306 15974634 947
3307 15975581 975
3308 15976556 959
3309 15977515 945
3310 15978460 962
3311 15979422 981
3312 15980403 953
3313 15981356 1000
3314 15982356 978
3315 15983334 943
3316 15984277 952
3317 15985229 952
3318 15986181 963
3319 15987144 962
3320 15988106 944
3321 15989050 924
3322 15989974 942
3323 15990916 939
3324 15991855 919
3325 15992774 925
3326 15993699 967
3327 15994666 990
3328 15995656 933
3329 15996589 931
3330 15997520 932
3331 15998452 932
3332 15999384 925
3333 16000309 941
3334 16001250 931
3335 16002181 936
3336 16003117 934
3337 16004051 911
3338 16004962 933
3339 16005895 937
3340 16006832 906
3341 16007738 900
3342 16008638 898
3343 16009536 901
3344 16010437 917
3345 16011354 894
3346 16012248 916
3347 16013164 885
3348 16014049 886
3349 16014935 885
3350 16015820 893
3351 16016713 943
3352 16017656 872
3353 16018528 912
3354 16019440 910
3355 16020350 874
3356 16021224 875
3357 16022099 884
3358 16022983 879
3359 16023862 863
3360 16024725 857
3361 16025582 868
3362 16026450 870
3363 16027320 875
3364 16028195 868
3365 16029063 838
3366 16029901 857
3367 16030758 825
3368 16031583 837
3369 16032420 842
3370 16033262 815
3371 16034077 849
3372 16034926 829
3373 16035755 859
3374 16036614 822
3375 16037436 833
3376 16038269 837
3377 16039106 829
3378 16039935 817
3379 16040752 810
3380 16041562 827
3381 16042389 795
3382 16043184 797
3383 16043981 818
3384 16044799 825
3385 16045624 818
3386 16046442 806
3387 16047248 803
3388 16048051 799
3389 16048850 858
3390 16049708 824
3391 16050532 801
3392 16051333 799
3393 16052132 793
3394 16052925 801
3395 16053726 786
3396 16054512 752
3397 16055264 768
3398 16056032 766
3399 16056798 757
3400 16057555 776
3401 16058331 807
3402 16059138 812
3403 16059950 798
3404 16060748 783
3405 16061531 773
3406 16062304 736
3407 16063040 778
3408 16063818 755
3409 16064573 751
3410 16065324 728
3411 16066052 751
3412 16066803 742
3413 16067545 726
3414 16068271 716
3415 16068987 763
3416 16069750 737
3417 16070487 759
3418 16071246 719
3419 16071965 728
3420 16072693 746
3421 16073439 708
3422 16074147 718
3423 16074865 692
3424 16075557 732
3425 16076289 694
3426 16076983 668
3427 16077651 688
3428 16078339 687
3429 16079026 641
3430 16079667 689
3431 16080356 686
3432 16081042 680
3433 16081722 627
3434 16082349 637
3435 16082986 657
3436 16083643 629
3437 16084272 667
3438 16084939 624
3439 16085563 620
3440 16086183 678
3441 16086861 635
3442 16087496 637
3443 16088133 616
3444 16088749 620
3445 16089369 586
3446 16089955 614
3447 16090569 612
3448 16091181 621
3449 16091802 601
3450 16092403 633
3451 16093036 587
3452 16093623 603
3453 16094226 603
3454 16094829 576
3455 16095405 600
3456 16096005 603
3457 16096608 550
3458 16097158 569
3459 16097727 571
3460 16098298 563
3461 16098861 531
3462 16099392 549
3463 16099941 578
3464 16100519 616
3465 16101135 553
3466 16101688 537
3467 16102225 531
3468 16102756 538
3469 16103294 547
3470 16103841 548
3471 16104389 561
3472 16104950 557
3473 16105507 543
3474 16106050 521
3475 16106571 546
3476 16107117 511
3477 16107628 519
3478 16108147 533
3479 16108680 549
3480 16109229 529
3481 16109758 546
3482 16110304 492
3483 16110796 533
3484 16111329 473
3485 16111802 538
3486 16112340 499
3487 16112839 497
3488 16113336 484
3489 16113820 509
3490 16114329 526
3491 16114855 526
3492 16115381 493
3493 16115874 494
3494 16116368 479
3495 16116847 474
3496 16117321 415
3497 16117736 452
3498 16118188 456
3499 16118644 435
3500 16119079 426
3501 16119505 400
3502 16119905 403
3503 16120308 368
3504 16120676 366
3505 16121042 344
3506 16121386 322
3507 16121708 374
3508 16122082 435
3509 16122517 374
3510 16122891 342
3511 16123233 434
3512 16123667 405
3513 16124072 408
3514 16124480 383
3515 16124863 367
3516 16125230 382
3517 16125612 381
3518 16125993 376
3519 16126369 376
3520 16126745 353
3521 16127098 353
3522 16127451 374
3523 16127825 377
3524 16128202 351
3525 16128553 349
3526 16128902 370
3527 16129272 347
3528 16129619 345
3529 16129964 343
3530 16130307 365
3531 16130672 337
3532 16131009 358
3533 16131367 358
3534 16131725 358
3535 16132083 333
3536 16132416 331
3537 16132747 329
3538 16133076 329
3539 16133405 350
3540 16133755 350
3541 16134105 350
3542 16134455 350
3543 16134805 327
3544 16135132 321
3545 16135453 342
3546 16135795 319
3547 16136114 345
3548 16136459 345
3549 16136804 342
3550 16137146 342
3551 16137488 340
3552 16137828 338
3553 16138166 338
3554 16138504 313
3555 16138817 311
3556 16139128 311
3557 16139439 311
3558 16139750 311
3559 16140061 309
3560 16140370 332
3561 16140702 309
3562 16141011 309
3563 16141320 332
3564 16141652 309
3565 16141961 307
3566 16142268 305
3567 16142573 305
3568 16142878 303
3569 16143181 326
3570 16143507 326
3571 16143833 303
3572 16144136 324
3573 16144460 301
3574 16144761 301
3575 16145062 327
3576 16145389 324
3577 16145713 324
3578 16146037 322
3579 16146359 320
3580 16146679 320
3581 16146999 320
3582 16147319 297
3583 16147616 313
3584 16147929 297
3585 16148226 320
3586 16148546 311
3587 16148857 316
3588 16149173 316
3589 16149489 286
3590 16149775 308
3591 16150083 293
3592 16150376 291
3593 16150667 291
3594 16150958 291
3595 16151249 291
3596 16151540 314
3597 16151854 289
3598 16152143 310
3599 16152453 285
3600 16152738 308
3601 16153046 308
3602 16153354 306
3603 16153660 306
3604 16153966 300
3605 16154266 283
3606 16154549 304
3607 16154853 288
3608 16155141 279
3609 16155420 279
3610 16155699 279
3611 16155978 302
3612 16156280 302
3613 16156582 279
3614 16156861 296
3615 16157157 300
3616 16157457 294
3617 16157751 277
3618 16158028 300
3619 16158328 296
3620 16158624 300
3621 16158924 300
3622 16159224 292
3623 16159516 298
3624 16159814 298
3625 16160112 292
3626 16160404 292
3627 16160696 275
3628 16160971 298
3629 16161269 298
3630 16161567 296
3631 16161863 296
3632 16162159 299
3633 16162458 288
3634 16162746 290
3635 16163036 273
3636 16163309 288
3637 16163597 288
3638 16163885 271
3639 16164156 271
3640 16164427 271
3641 16164698 288
3642 16164986 271
3643 16165257 288
3644 16165545 286
3645 16165831 286
3646 16166117 288
3647 16166405 269
3648 16166674 290
3649 16166964 290
3650 16167254 267
3651 16167521 286
3652 16167807 267
3653 16168074 267
3654 16168341 267
3655 16168608 290
3656 16168898 274
3657 16169172 265
3658 16169437 265
3659 16169702 288
3660 16169990 288
3661 16170278 263
3662 16170541 263
3663 16170804 263
3664 16171067 280
3665 16171347 263
3666 16171610 280
3667 16171890 282
3668 16172172 280
3669 16172452 263
3670 16172715 261
3671 16172976 261
3672 16173237 276
3673 16173513 282
3674 16173795 278
3675 16174073 259
3676 16174332 278
3677 16174610 276
3678 16174886 259
3679 16175145 274
3680 16175419 276
3681 16175695 274
3682 16175969 255
3683 16176224 255
3684 16176479 255
3685 16176734 255
3686 16176989 255
3687 16177244 255
3688 16177499 255
3689 16177754 253
3690 16178007 253
3691 16178260 253
3692 16178513 253
3693 16178766 269
3694 16179035 253
3695 16179288 253
3696 16179541 253
3697 16179794 276
3698 16180070 253
3699 16180323 248
3700 16180571 251
3701 16180822 251
3702 16181073 251
3703 16181324 251
3704 16181575 249
3705 16181824 249
3706 16182073 249
3707 16182322 249
3708 16182571 249
3709 16182820 249
3710 16183069 249
3711 16183318 249
3712 16183567 249
3713 16183816 249
3714 16184065 266
3715 16184331 249
3716 16184580 270
3717 16184850 264
3718 16185114 247
3719 16185361 247
3720 16185608 247
3721 16185855 245
3722 16186100 262
3723 16186362 245
3724 16186607 268
3725 16186875 268
3726 16187143 243
3727 16187386 243
3728 16187629 264
3729 16187893 258
3730 16188151 237
3731 16188388 258
3732 16188646 258
3733 16188904 252
3734 16189156 258
3735 16189414 252
3736 16189666 235
3737 16189901 250
3738 16190151 250
3739 16190401 288
3740 16190689 240
3741 16190929 255
3742 16191184 229
3743 16191413 255
3744 16191668 246
3745 16191914 229
3746 16192143 252
3747 16192395 246
3748 16192641 227
3749 16192868 227
3750 16193095 225
3751 16193320 225
3752 16193545 225
3753 16193770 225
3754 16193995 225
3755 16194220 225
3756 16194445 225
3757 16194670 225
3758 16194895 223
3759 16195118 223
3760 16195341 223
3761 16195564 246
3762 16195810 223
3763 16196033 221
3764 16196254 238
3765 16196492 238
3766 16196730 238
3767 16196968 238
3768 16197206 223
3769 16197429 236
3770 16197665 240
3771 16197905 213
3772 16198118 213
3773 16198331 211
3774 16198542 234
3775 16198776 234
3776 16199010 211
3777 16199221 211
3778 16199432 211
3779 16199643 226
3780 16199869 228
3781 16200097 228
3782 16200325 231
3783 16200556 220
3784 16200776 220
3785 16200996 227
3786 16201223 199
3787 16201422 199
3788 16201621 199
3789 16201820 199
3790 16202019 214
3791 16202233 208
3792 16202441 208
3793 16202649 208
3794 16202857 204
3795 16203061 205
3796 16203266 196
3797 16203462 219
